collectTime,inverter_state,pv1_i,pv1_u,mppt_power,active_power,efficiency,a_i,b_i,c_i,a_u,b_u,c_u,ab_u,bc_u,ca_u,inv_temperature,global_tilted_irradiance,diffuse_radiation,temperature_2m,wind_speed_10m,precipitation
2023-04-28 04:45:00+00:00,1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,49.4915,0.0,0.0,14.4915,0.8246049,0.0
2023-04-28 05:00:00+00:00,1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,49.504,0.0,0.0,14.504,0.71999997,0.0
2023-04-28 05:15:00+00:00,1,0.008681545977247256,327.83122664801806,0.0028460818669221346,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,49.004,1.0,1.0,14.004,1.7935548,0.0
2023-04-28 05:30:00+00:00,1,0.017362660464282857,341.7900317150994,0.00593438427074574,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,48.504,2.0,2.0,13.504,2.8671095,0.0
2023-04-28 05:45:00+00:00,1,0.026038863631085006,350.37549579163056,0.009123379754592067,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,48.004,3.0,3.0,13.004,3.9406645,0.0
2023-04-28 06:00:00+00:00,1,0.03470435210312571,356.75475633255303,0.012380942678229737,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,47.504,4.0,4.0,12.504,5.0142193,0.0
2023-04-28 06:15:00+00:00,1,0.15864767814791716,383.1788705882889,0.06079043813417325,0.039459409169487154,64.91055235100389,0.05695475126516749,0.05695475126516749,0.05695475126516749,230,230,230,400,400,400,48.0165,24.0,18.25,13.0165,5.974372,0.0
2023-04-28 06:30:00+00:00,1,0.28410715964896815,392.2423932418645,0.11143887223785975,0.08929857373606005,80.13233797400379,0.1288913889619098,0.1288913889619098,0.1288913889619098,230,230,230,400,400,400,48.528999999999996,44.0,32.5,13.529,6.934524,0.0
2023-04-28 06:45:00+00:00,1,0.4116133833671348,397.4179425563501,0.1635825439464249,0.14092743362879934,86.15065533823379,0.20341122935447606,0.20341122935447606,0.20341122935447606,230,230,230,400,400,400,49.0415,64.0,46.75,14.0415,7.894676,0.0
2023-04-28 07:00:00+00:00,1,0.5400354905787818,400.80442834835816,0.21644861608925375,0.19341154731197027,89.35679553257849,0.27916552226237024,0.27916552226237024,0.27916552226237024,230,230,230,400,400,400,49.554001,84.0,61.0,14.554001,8.854829,0.0
2023-04-28 07:15:00+00:00,1,0.6871480022409588,403.78350330602973,0.27745902763459396,0.25404681386614986,91.56192034260376,0.3666849909309709,0.3666849909309709,0.3666849909309709,230,230,230,400,400,400,49.866501,112.75,76.75,14.866501,8.639446,0.05
2023-04-28 07:30:00+00:00,1,0.8397447210569667,405.96514407568156,0.34090708667068453,0.31716991612889206,93.0370557052331,0.45779534113966713,0.45779534113966713,0.45779534113966713,230,230,230,400,400,400,50.179001,141.5,92.5,15.179001,8.424063,0.1
2023-04-28 07:45:00+00:00,1,0.9978919375209319,407.57884607019315,0.40671964439753067,0.38268969576209466,94.09176592120814,0.5523649971608534,0.5523649971608534,0.5523649971608534,230,230,230,400,400,400,50.491501,170.25,108.25,15.491501,8.208679,0.15
2023-04-28 08:00:00+00:00,1,1.1615080201958696,408.7600765034015,0.4747781071945781,0.45047695947467364,94.88157786729093,0.6502074845410675,0.6502074845410675,0.6502074845410675,230,230,230,400,400,400,50.804001,199.0,124.0,15.804001,7.9932966,0.2
2023-04-28 08:15:00+00:00,1,1.328096994893794,409.8869895464758,0.5443696790627384,0.5197893464016876,95.48462495130669,0.7502512976672849,0.7502512976672849,0.7502512976672849,230,230,230,400,400,400,51.066502,231.0,138.5,16.066502,8.443237,0.15
2023-04-28 08:30:00+00:00,1,1.5037393204562293,410.8110433999203,0.6177527192381107,0.5928909532686241,95.97545017686862,0.855764378674335,0.855764378674335,0.855764378674335,230,230,230,400,400,400,51.329,263.0,153.0,16.329,8.893178,0.1
2023-04-28 08:45:00+00:00,1,1.6889148768254378,411.56331896167416,0.6950954121500243,0.6699459463749527,96.38186854128689,0.966983681205194,0.966983681205194,0.966983681205194,230,230,230,400,400,400,51.591499999999996,295.0,167.5,16.5915,9.343119,0.05
2023-04-28 09:00:00+00:00,1,1.8843935024746106,412.1681693428021,0.7766870202364311,0.7512395707453114,96.72359021998679,1.0843209209892612,1.0843209209892612,1.0843209209892612,230,230,230,400,400,400,51.854,327.0,182.0,16.854,9.793059,0.0
2023-04-28 09:15:00+00:00,1,2.2105836448305447,411.644226044466,0.9099739935828242,0.8841482933433191,97.16192985495971,1.2761581379132838,1.2761581379132838,1.2761581379132838,230,230,230,400,400,400,52.254000000000005,387.0,191.5,17.254,7.9811907,0.0
2023-04-28 09:30:00+00:00,1,2.62687202400962,410.4164874730576,1.0781115891352697,1.051823440903195,97.56164867375557,1.518176366863545,1.518176366863545,1.518176366863545,230,230,230,400,400,400,52.653999999999996,447.0,201.0,17.654,6.169322,0.0
2023-04-28 09:45:00+00:00,1,3.137461376776967,408.1313630211128,1.280496388130081,1.2536739489261002,97.90530926501481,1.8095224797212628,1.8095224797212628,1.8095224797212628,230,230,230,400,400,400,53.054,507.0,210.5,18.054,4.357453,0.0
2023-04-28 10:00:00+00:00,1,3.744798052327696,404.4473570671365,1.5145736750140968,1.4871631913572492,98.19021787391145,2.146535172147527,2.146535172147527,2.146535172147527,230,230,230,400,400,400,53.454,567.0,220.0,18.454,2.5455842,0.0
2023-04-28 10:15:00+00:00,1,3.9056432001603913,405.5546059649721,1.5839515890808202,1.5561504901218013,98.24482647382222,2.246109760928475,2.246109760928475,2.246109760928475,230,230,230,400,400,400,53.679,595.75,218.25,18.679,4.1663766,0.0
2023-04-28 10:30:00+00:00,1,4.088955854771652,406.5591924472326,1.6624025902683464,1.6341728495721,98.30187098711814,2.3587253365070744,2.3587253365070744,2.3587253365070744,230,230,230,400,400,400,53.903999999999996,624.5,216.5,18.904,5.7871695,0.0
2023-04-28 10:45:00+00:00,1,4.297810877987515,407.4677574128341,1.751219360238056,1.722513400857912,98.36080162017844,2.486233939170133,2.486233939170133,2.486233939170133,230,230,230,400,400,400,54.129000000000005,653.25,214.75,19.129,7.407962,0.0
2023-04-28 11:00:00+00:00,1,4.5355340236066795,408.2847602398447,1.8517894213879114,1.822548769042585,98.42095153975929,2.630622556044894,2.630622556044894,2.630622556044894,230,230,230,400,400,400,54.354,682.0,213.0,19.354,9.028754,0.0
2023-04-28 11:15:00+00:00,1,4.578810645807469,409.256297295429,1.8739070909200568,1.8444718883718918,98.42920693929852,2.6622658531605228,2.6622658531605228,2.6622658531605228,230,230,230,400,400,400,54.2415,672.25,249.0,19.2415,9.890556,0.0
2023-04-28 11:30:00+00:00,1,4.661054509365737,410.14688931819717,1.9117170079589128,1.8820198352931752,98.44657067222286,2.7164616463168247,2.7164616463168247,2.7164616463168247,230,230,230,400,400,400,54.129002,662.5,285.0,19.129002,10.7523575,0.0
2023-04-28 11:45:00+00:00,1,4.777919419612881,410.9733209623042,1.9635974111685905,1.9335742199840873,98.47101085926592,2.7908739910148337,2.7908739910148337,2.7908739910148337,230,230,230,400,400,400,54.0165,652.75,321.0,19.0165,11.614159,0.0
2023-04-28 12:00:00+00:00,1,4.925206568402899,411.7468606560218,2.027938342622312,1.9975285436809493,98.50045742011861,2.883184106020393,2.883184106020393,2.883184106020393,230,230,230,400,400,400,53.904001,643.0,357.0,18.904001,12.475961,0.0
2023-04-28 12:15:00+00:00,1,5.248353057523324,411.3187125576984,2.1587458226687537,2.1277223008451998,98.56289140213825,3.071102607884365,3.071102607884365,3.071102607884365,230,230,230,400,400,400,54.029001,688.0,333.0,19.029001,12.753203,0.0
2023-04-28 12:30:00+00:00,1,5.666992056925931,410.69049763774615,2.327379787968065,2.2955365107352788,98.6317971223516,3.3133215560190683,3.3133215560190683,3.3133215560190683,230,230,230,400,400,400,54.154001,733.0,309.0,19.154001,13.030447,0.0
2023-04-28 12:45:00+00:00,1,6.182923934549963,409.8149123107137,2.5338544300614054,2.500962878108035,98.70191627572808,3.6098289772723384,3.6098289772723384,3.6098289772723384,230,230,230,400,400,400,54.279001,778.0,285.0,19.279001,13.30769,0.0
2023-04-28 13:00:00+00:00,1,6.7892389592647895,408.66540253016467,2.774527072161422,2.740350099591749,98.76818745390548,3.955354669182785,3.955354669182785,3.955354669182785,230,230,230,400,400,400,54.404001,823.0,261.0,19.404001,13.584932,0.0
2023-04-28 13:15:00+00:00,1,6.41041579965173,408.60058591861787,2.619299651719662,2.5860415004233603,98.73026550152571,3.7326293910124275,3.7326293910124275,3.7326293910124275,230,230,230,400,400,400,54.429,784.0,286.0,19.429,12.846367,0.0
2023-04-28 13:30:00+00:00,1,6.0856718187354435,408.41836534251183,2.485500136218921,2.453017921742457,98.6931316557529,3.54062639361246,3.54062639361246,3.54062639361246,230,230,230,400,400,400,54.454,745.0,311.0,19.454,12.107802,0.0
2023-04-28 13:45:00+00:00,1,5.815498721819307,408.12096433356953,2.3734269464295368,2.3415883865768827,98.65854055880884,3.379791713303662,3.379791713303662,3.379791713303662,230,230,230,400,400,400,54.479,706.0,336.0,19.479,11.369238,0.0
2023-04-28 14:00:00+00:00,1,5.597816194870273,407.71392569344937,2.2823076161209257,2.250994565791841,98.6280092084035,3.2490307962607607,3.2490307962607607,3.2490307962607607,230,230,230,400,400,400,54.504000000000005,667.0,361.0,19.504,10.630672,0.0
2023-04-28 14:15:00+00:00,1,4.913337878311703,408.7704871471368,2.0084275180359543,1.9783993122554948,98.50488974529566,2.855573438738201,2.855573438738201,2.855573438738201,230,230,230,400,400,400,54.379000000000005,614.25,348.0,19.379,10.195841,0.0
2023-04-28 14:30:00+00:00,1,4.318783212771897,409.4667066146234,1.7683979387162307,1.7394298779537811,98.36190372493428,2.5106507706827337,2.5106507706827337,2.5106507706827337,230,230,230,400,400,400,54.254000000000005,561.5,335.0,19.254,9.761008,0.0
2023-04-28 14:45:00+00:00,1,3.8090344215903116,409.8459715938187,1.5611174133509806,1.5330191939885756,98.20012132834445,2.212722610805418,2.212722610805418,2.212722610805418,230,230,230,400,400,400,54.129000000000005,508.75,322.0,19.129,9.326176,0.0
2023-04-28 15:00:00+00:00,1,3.3779619218750456,409.96185872658134,1.3848355481995083,1.357447200477761,98.02226713797488,1.9593062665163479,1.9593062665163479,1.9593062665163479,230,230,230,400,400,400,54.004000000000005,456.0,309.0,19.004,8.891344,0.0
2023-04-28 15:15:00+00:00,1,3.312850670943306,410.5047630011398,1.3599409795337487,1.332601597842288,97.98966410286174,1.9234447280919262,1.9234447280919262,1.9234447280919262,230,230,230,400,400,400,53.941500000000005,451.25,294.25,18.9415,9.464308,0.0
2023-04-28 15:30:00+00:00,1,3.2645747906182394,411.01498555143513,1.341789160397535,1.3144747335147955,97.96432795189321,1.897280853094322,1.897280853094322,1.897280853094322,230,230,230,400,400,400,53.879000000000005,446.5,279.5,18.879,10.037272,0.0
2023-04-28 15:45:00+00:00,1,3.236734580670756,411.504591629872,1.3319311418332043,1.304610973939415,97.94883030843567,1.8830437424791526,1.8830437424791526,1.8830437424791526,230,230,230,400,400,400,53.816500000000005,441.75,264.75,18.8165,10.610237,0.0
2023-04-28 16:00:00+00:00,1,3.2336188913741655,411.9860284899818,1.3322058047074203,1.3048411678289629,97.9459152045605,1.8833759987393934,1.8833759987393934,1.8833759987393934,230,230,230,400,400,400,53.754000000000005,437.0,250.0,18.754,11.183201,0.0
2023-04-28 16:15:00+00:00,1,3.242260567132609,412.24563057843875,1.3366077519971886,1.3092026268052694,97.94965088665917,1.8896712225244685,1.8896712225244685,1.8896712225244685,230,230,230,400,400,400,53.604,425.0,242.5,18.604,11.142342,0.0
2023-04-28 16:30:00+00:00,1,3.2690770781441585,412.51185578371815,1.3485330522052619,1.3210573094140794,97.9625458385131,1.9067819830128536,1.9067819830128536,1.9067819830128536,230,230,230,400,400,400,53.454,413.0,235.0,18.454,11.101482,0.0
2023-04-28 16:45:00+00:00,1,3.314448183202269,412.78168344970004,1.3681435007690326,1.340566201204715,97.98432696944317,1.9349406428301408,1.9349406428301408,1.9349406428301408,230,230,230,400,400,400,53.304,401.0,227.5,18.304,11.060623,0.0
2023-04-28 17:00:00+00:00,1,3.3749670453818092,413.0497132778264,1.394029170417069,1.366324788015001,98.01263969291406,1.9721199604022979,1.9721199604022979,1.9721199604022979,230,230,230,400,400,400,53.154001,389.0,220.0,18.154001,11.019764,0.0
2023-04-28 17:15:00+00:00,1,3.0220448277633185,413.0941652530455,1.2483890854821715,1.2212472519118942,97.82585142036913,1.7627185740960571,1.7627185740960571,1.7627185740960571,230,230,230,400,400,400,52.954,357.25,194.75,17.954,10.747583,0.0
2023-04-28 17:30:00+00:00,1,2.6650688137366596,412.9142448411683,1.100444876673821,1.0738627779633796,97.58442251184921,1.5499874098246913,1.5499874098246913,1.5499874098246913,230,230,230,400,400,400,52.754002,325.5,169.5,17.754002,10.475403,0.0
2023-04-28 17:45:00+00:00,1,2.2941168655149857,412.3998306357846,0.9460934067970773,0.9200891787822715,97.25141007981009,1.3280343376210153,1.3280343376210153,1.3280343376210153,230,230,230,400,400,400,52.554,293.74997,144.25,17.554,10.203222,0.0
2023-04-28 18:00:00+00:00,1,1.8917149499029215,411.3005207050031,0.7780633439205107,0.7526932103748026,96.73932286568431,1.0864190690677398,1.0864190690677398,1.0864190690677398,230,230,230,400,400,400,52.354,261.99997,119.0,17.354,9.931042,0.0
2023-04-28 18:15:00+00:00,1,1.4079977667563812,408.96500497998795,0.5758218136933352,0.5512404443907416,95.73108056728033,0.795647047393009,0.795647047393009,0.795647047393009,230,230,230,400,400,400,52.0165,215.24997,105.75,17.0165,9.361708,0.0
2023-04-28 18:30:00+00:00,1,0.9099696188124683,404.18634799474717,0.3677972970139837,0.344149858304307,93.5705240626666,0.496737533333908,0.496737533333908,0.496737533333908,230,230,230,400,400,400,51.679,168.49998,92.5,16.679,8.792374,0.0
2023-04-28 18:45:00+00:00,1,0.3997679831784451,392.35464884783835,0.1568508266605874,0.13462276151870126,85.82853172333871,0.1943112190046824,0.1943112190046824,0.1943112190046824,230,230,230,400,400,400,51.341499999999996,121.74999,79.25,16.3415,8.22304,0.0
2023-04-28 19:00:00+00:00,1,0.32512738038495387,389.5530501332182,0.12665436271078184,0.10470818717892677,82.6723888051376,0.15113325013527773,0.15113325013527773,0.15113325013527773,230,230,230,400,400,400,51.004000000000005,75.0,66.0,16.004,7.653705,0.0
2023-04-28 19:15:00+00:00,1,0.43913971236122123,394.90619821260395,0.1734189942927463,0.15095428686645054,87.04599371140777,0.217883745394183,0.217883745394183,0.217883745394183,230,230,230,400,400,400,50.8165,57.25,50.5,15.8165,7.937459,0.0
2023-04-28 19:30:00+00:00,1,0.30433349518073555,389.24388444247654,0.11845995183010523,0.09655422351356364,81.50790374458477,0.13936401734237816,0.13936401734237816,0.13936401734237816,230,230,230,400,400,400,50.629,39.5,35.0,15.629,8.221212,0.0
2023-04-28 19:45:00+00:00,1,0.16954339363688473,379.4633336383046,0.0643355013458036,0.04330127757136268,67.30541717335524,0.06250001065520236,0.06250001065520236,0.06250001065520236,230,230,230,400,400,400,50.4415,21.75,19.5,15.4415,8.504967,0.0
2023-04-28 20:00:00+00:00,1,0.034735192465901385,350.89160034077577,0.012188287272504995,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,50.254,4.0,4.0,15.254,8.78872,0.0
2023-04-28 20:15:00+00:00,1,0.02604863144554906,345.97662499858234,0.009012217593363006,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,50.054,3.0,3.0,15.054,8.384777,0.0
2023-04-28 20:30:00+00:00,1,0.017363199057261015,338.86809061006295,0.0058838341114164855,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,49.854,2.0,2.0,14.854,7.9808345,0.0
2023-04-28 20:45:00+00:00,1,0.008678988264487358,326.4029362072225,0.0028328472528367002,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,49.653999999999996,1.0,1.0,14.654,7.576892,0.0
2023-04-28 21:00:00+00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,49.454,0.0,0.0,14.454,7.172949,0.0
2023-04-28 21:15:00+00:00,1,6.117782906327086e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,49.304001,0.0,0.0,14.304001,6.6397114,0.0
2023-04-28 21:30:00+00:00,1,6.117730431335461e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,49.153999999999996,0.0,0.0,14.154,6.1064744,0.0
2023-04-28 21:45:00+00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,49.004,0.0,0.0,14.004,5.5732374,0.0
2023-04-28 22:00:00+00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,48.854,0.0,0.0,13.854,5.04,0.0
2023-04-29 04:00:00+00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,49.004,0.0,0.0,14.004,3.671294,0.0
2023-04-29 04:15:00+00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,49.0165,0.0,0.0,14.0165,2.8807497,0.0
2023-04-29 04:30:00+00:00,1,6.1174680822863445e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,49.028999999999996,0.0,0.0,14.029,2.0902054,0.0
2023-04-29 04:45:00+00:00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,49.0415,0.0,0.0,14.0415,1.2996612,0.0
2023-04-29 05:00:00+00:00,1,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,49.054001,0.0,0.0,14.054001,0.5091169,0.0
2023-04-29 05:15:00+00:00,1,0.006506191642634283,322.54277759319336,0.0020985251239688833,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,48.979,0.75,0.75,13.979,0.9218377,0.0
2023-04-29 05:30:00+00:00,1,0.013015246145599964,335.5743389532316,0.004367582621623302,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,48.903999999999996,1.5,1.5,13.904,1.3345585,0.0
2023-04-29 05:45:00+00:00,1,0.019523547420425377,343.252296804905,0.006701502493840488,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,48.829,2.25,2.25,13.829,1.7472793,0.0
2023-04-29 06:00:00+00:00,1,0.026028734939806522,348.73447724968867,0.009077117272704134,0.0,0.0,0.0,0.0,0.0,230,230,230,400,400,400,48.754,3.0,3.0,13.754,2.16,0.0
2023-04-29 06:15:00+00:00,1,0.13235534516073863,377.6589017508382,0.04998517429425767,0.02912068097046296,58.258636448944756,0.04203208249320501,0.04203208249320501,0.04203208249320501,230,230,230,400,400,400,49.054,16.75,15.25,14.054,2.1046648,0.0
2023-04-29 06:30:00+00:00,1,0.2393909177324264,387.2849844975507,0.09271250786285717,0.07101376254612042,76.59566565836606,0.10249953730542698,0.10249953730542698,0.10249953730542698,230,230,230,400,400,400,49.354,30.5,27.5,14.354,2.0493298,0.0
2023-04-29 06:45:00+00:00,1,0.3473343802433534,392.7868768600673,0.13642838644191385,0.11421060881386759,83.71469588735056,0.16484881435749377,0.16484881435749377,0.16484881435749377,230,230,230,400,400,400,49.653999999999996,44.25,39.75,14.654,1.9939945,0.0
2023-04-29 07:00:00+00:00,1,0.4556593513564722,396.40439730933383,0.1806253705528243,0.15803065569111843,87.49084096406159,0.22809760400870072,0.22809760400870072,0.22809760400870072,230,230,230,400,400,400,49.954,58.0,52.0,14.954,1.9386592,0.0
2023-04-29 07:15:00+00:00,1,0.5879767518000739,399.68844290773393,0.23500751239291867,0.2120345802885119,90.22459670736083,0.3060455550177042,0.3060455550177042,0.3060455550177042,230,230,230,400,400,400,50.153999999999996,72.5,67.0,15.154,1.7085528,0.0
2023-04-29 07:30:00+00:00,1,0.7205327923179333,401.9860953662046,0.28964416376719443,0.26636448653853584,91.96266310845816,0.3844640200139503,0.3844640200139503,0.3844640200139503,230,230,230,400,400,400,50.354,87.0,82.0,15.354,1.4784465,0.0
2023-04-29 07:45:00+00:00,1,0.8532884554336866,403.62380017079954,0.3444075290240165,0.32086778426495555,93.16514803675518,0.4631327540491272,0.4631327540491272,0.4631327540491272,230,230,230,400,400,400,50.554,101.5,97.0,15.554,1.2483401,0.0
2023-04-29 08:00:00+00:00,1,0.9862256731424354,404.7861667012869,0.3992105097337227,0.37544347162145114,94.0464898761998,0.5419059735153311,0.5419059735153311,0.5419059735153311,230,230,230,400,400,400,50.754,116.0,112.0,15.754,1.0182338,0.0
2023-04-29 08:15:00+00:00,1,1.1399069811095304,405.7388825358219,0.46250458471016304,0.43850021573967535,94.80991761724255,0.6329205439925264,0.6329205439925264,0.6329205439925264,230,230,230,400,400,400,50.979,134.0,129.25,15.979,0.8536753,0.0
